ID_CLIENTE,SAFRA_REF,PROBABILIDADE_INADIMPLENCIA
5753677550753111444,2021-08-01,0.0008725499377435469
5753677550753111444,2021-08-01,0.0009702331771920509
1683619849073499603,2021-07-01,0.006368089032171106
1683619849073499603,2021-08-01,0.003751222107256263
2530707686830644666,2021-07-01,0.017743852501403933
2530707686830644666,2021-07-01,0.02511476494902948
2530707686830644666,2021-07-01,0.00770223693264797
2530707686830644666,2021-08-01,0.022633272132009497
7085295800541340563,2021-07-01,0.00880261019303128
7085295800541340563,2021-07-01,0.0022939109121518997
7085295800541340563,2021-08-01,0.04930963271828746
7085295800541340563,2021-08-01,0.002911450164572269
7085295800541340563,2021-08-01,0.004034368636127529
7367321179169390502,2021-07-01,0.07892472051636679
5635781225931111684,2021-07-01,0.012785075576451154
5635781225931111684,2021-07-01,0.007214466453716321
5635781225931111684,2021-08-01,0.0075513244238926665
4537268360654655629,2021-07-01,0.062270649715602845
4537268360654655629,2021-08-01,0.053587291233507243
4993499380140734678,2021-07-01,0.015285312220803513
6394935036014530592,2021-07-01,0.01104031193812698
6394935036014530592,2021-07-01,0.008171259060236474
6394935036014530592,2021-07-01,0.006710992891720611
6394935036014530592,2021-08-01,0.006195734603377896
717981637594591016,2021-07-01,0.004897307540655617
717981637594591016,2021-08-01,0.005127988272497651
717981637594591016,2021-08-01,0.004219134860254785
5048392903148444335,2021-07-01,0.012820364590658504
5048392903148444335,2021-07-01,0.01046566392523166
5048392903148444335,2021-08-01,0.010067435670615741
6521201759558790083,2021-07-01,0.04234515730156063
5162636608292907782,2021-07-01,0.0553602274037398
5162636608292907782,2021-08-01,0.037617839070018345
5162636608292907782,2021-08-01,0.023680463342796894
5162636608292907782,2021-08-01,0.7066947112301956
5162636608292907782,2021-08-01,0.044244199876337244
8909740532547211288,2021-07-01,0.011862935810912375
8909740532547211288,2021-07-01,0.007565338936919751
8909740532547211288,2021-08-01,0.0159740861452068
8909740532547211288,2021-08-01,0.012290607634048732
8909740532547211288,2021-08-01,0.007839306837090778
8909740532547211288,2021-08-01,0.010627463198337558
411246418132008456,2021-07-01,0.06137059775440061
86110062990790869,2021-07-01,0.13483749953540844
86110062990790869,2021-08-01,0.03475367494849246
86110062990790869,2021-08-01,0.03475367494849246
8162017568751362437,2021-07-01,0.032383479072869946
314309872114206760,2021-07-01,0.05394679238592532
314309872114206760,2021-07-01,0.02968643796212295
314309872114206760,2021-08-01,0.0813894805212696
314309872114206760,2021-08-01,0.039232481179806
314309872114206760,2021-08-01,0.043398094652960406
314309872114206760,2021-08-01,0.07514039361238087
3631603567749349715,2021-07-01,0.020058444054047806
3631603567749349715,2021-08-01,0.008240474549110702
93982185886107798,2021-07-01,0.009292866880585785
93982185886107798,2021-08-01,0.0052831547056070745
93982185886107798,2021-08-01,0.004628783646629608
8487807876567995441,2021-07-01,0.013351092112226176
8487807876567995441,2021-07-01,0.008613561900665534
8487807876567995441,2021-08-01,0.010261701236371155
3355881107559250653,2021-07-01,0.009301385407083826
3355881107559250653,2021-07-01,0.007562547575360208
3355881107559250653,2021-07-01,0.0069898067994018575
3355881107559250653,2021-07-01,0.007562547575360208
3355881107559250653,2021-07-01,0.007562547575360208
3355881107559250653,2021-07-01,0.006935052212041699
3355881107559250653,2021-07-01,0.006935052212041699
3355881107559250653,2021-07-01,0.006935052212041699
3355881107559250653,2021-08-01,0.005827046327850124
3355881107559250653,2021-08-01,0.005538958097145842
3355881107559250653,2021-08-01,0.005538958097145842
3355881107559250653,2021-08-01,0.005078508984727804
3355881107559250653,2021-08-01,0.005078508984727804
3355881107559250653,2021-08-01,0.005827046327850124
7492389223353246125,2021-07-01,0.08275280846245638
1078687383992817574,2021-07-01,0.333218874902655
1078687383992817574,2021-08-01,0.049827008227333235
1078687383992817574,2021-08-01,0.0844390898290897
1078687383992817574,2021-08-01,0.4711872857861867
1078687383992817574,2021-08-01,0.3771910556734979
1078687383992817574,2021-08-01,0.049827008227333235
1078687383992817574,2021-08-01,0.4635034628946068
5383359512938607117,2021-07-01,0.06100969093287349
8724731934863284019,2021-07-01,0.008764319867368604
8724731934863284019,2021-07-01,0.009200868672671727
8724731934863284019,2021-08-01,0.0069358119266532785
7269781193318890653,2021-07-01,0.004022748545865239
7269781193318890653,2021-07-01,0.002505576089844004
7269781193318890653,2021-08-01,0.0029428435732026643
4769364850030443969,2021-07-01,0.007722463754744178
4769364850030443969,2021-08-01,0.06609568004822755
4769364850030443969,2021-08-01,0.004663140374705243
7686361238195690925,2021-07-01,0.0073856742995807795
7686361238195690925,2021-07-01,0.005444272372182337
7686361238195690925,2021-07-01,0.0058922714553091915
7686361238195690925,2021-08-01,0.006617998183183272
7686361238195690925,2021-08-01,0.006784461254404947
7686361238195690925,2021-08-01,0.006288170443030806
2092588065958607289,2021-07-01,0.007913226949936614
2092588065958607289,2021-07-01,0.006721230562681253
2092588065958607289,2021-07-01,0.006721230562681253
2092588065958607289,2021-08-01,0.005689422160902385
2092588065958607289,2021-08-01,0.006673236808300081
2092588065958607289,2021-08-01,0.0057617796755286485
2092588065958607289,2021-08-01,0.08683347228729023
2092588065958607289,2021-08-01,0.0048495051569763335
2092588065958607289,2021-08-01,0.005939444300773688
2092588065958607289,2021-08-01,0.0069366498512632695
2092588065958607289,2021-08-01,0.0057617796755286485
2092588065958607289,2021-08-01,0.006014962336964533
2092588065958607289,2021-08-01,0.0048495051569763335
2092588065958607289,2021-08-01,0.005689422160902385
2092588065958607289,2021-08-01,0.007412296916275699
5726884001073147293,2021-07-01,0.039860707976590574
7398738404146260251,2021-07-01,0.0070670114955391555
7182085930008391174,2021-07-01,0.011164939709250025
7182085930008391174,2021-08-01,0.011140774128483952
7182085930008391174,2021-08-01,0.006772349716100113
1611146298923153842,2021-07-01,0.04234463129656907
1611146298923153842,2021-07-01,0.06620687841382683
1611146298923153842,2021-07-01,0.0336734577206091
1611146298923153842,2021-08-01,0.03754067942014182
1611146298923153842,2021-08-01,0.036757314508717644
1553628056929342565,2021-07-01,0.008150513627949302
1553628056929342565,2021-07-01,0.007427897305927381
1553628056929342565,2021-07-01,0.009306812809624
1553628056929342565,2021-08-01,0.13011414917178754
1553628056929342565,2021-08-01,0.011249799573326408
1553628056929342565,2021-08-01,0.023098939242974348
4432551314797496562,2021-07-01,0.5342841358682913
8385636129786687263,2021-07-01,0.03809294717208276
8385636129786687263,2021-08-01,0.023887580982804062
1874387298050692165,2021-07-01,0.019567344497249773
4850722092974676955,2021-07-01,0.02543689719268284
4850722092974676955,2021-08-01,0.01797733078649203
4334472256949955221,2021-07-01,0.010449763889755251
4334472256949955221,2021-08-01,0.011228245883361805
4334472256949955221,2021-08-01,0.003262879698586861
5306165689101138983,2021-07-01,0.021676070794000055
3140918607946425426,2021-07-01,0.04413194610301788
3140918607946425426,2021-07-01,0.05731482792664657
3140918607946425426,2021-08-01,0.03209809118219341
3140918607946425426,2021-08-01,0.020373065030949617
3140918607946425426,2021-08-01,0.0373265848988859
3140918607946425426,2021-08-01,0.04196697760852276
3382609338395832683,2021-07-01,0.01299093333326188
3382609338395832683,2021-07-01,0.01020344946139247
3382609338395832683,2021-08-01,0.009527613737940865
3382609338395832683,2021-08-01,0.012144815618715585
9108733472015251498,2021-07-01,0.004640215417781673
7963861799566207637,2021-07-01,0.0030332613212649875
7963861799566207637,2021-07-01,0.00046851318491177387
7963861799566207637,2021-08-01,0.00046851318491177387
3183208564139585182,2021-07-01,0.8118948274023329
963687627963462983,2021-07-01,0.0031368566058143795
963687627963462983,2021-08-01,0.003237636818973659
963687627963462983,2021-08-01,0.0023344109125644267
4530631557358349711,2021-07-01,0.002616087595097881
4530631557358349711,2021-07-01,0.0029140065854014164
4530631557358349711,2021-08-01,0.0031742225223005383
4530631557358349711,2021-08-01,0.002892000166455147
4489904752023469353,2021-07-01,0.12328401911893494
4489904752023469353,2021-08-01,0.027476229523073308
4489904752023469353,2021-08-01,0.015466973458179815
8248484932270772248,2021-07-01,0.009359187457147726
8248484932270772248,2021-08-01,0.015777397350102824
2333404192508932057,2021-07-01,0.023946363326282263
2333404192508932057,2021-07-01,0.048935528590160156
2333404192508932057,2021-08-01,0.029876653599802575
8784237149961904,2021-07-01,0.006959028207714512
8784237149961904,2021-08-01,0.009772797468312847
8784237149961904,2021-08-01,0.0094719925825254
8784237149961904,2021-08-01,0.011950530518234371
7992317448197179816,2021-07-01,0.018035917399907828
7992317448197179816,2021-08-01,0.013196969962893748
7992317448197179816,2021-08-01,0.013196969962893748
6276792736652545216,2021-07-01,0.013849067483077935
6276792736652545216,2021-08-01,0.01038840892848637
6276792736652545216,2021-08-01,0.008893111718362767
6204723742351094322,2021-07-01,0.0062813403168811
6204723742351094322,2021-08-01,0.0074593167263394536
705648002974742140,2021-07-01,0.021868548225171806
705648002974742140,2021-08-01,0.012058765382517447
798425422240919854,2021-07-01,0.0028053969533427124
798425422240919854,2021-07-01,0.0024526833041477653
798425422240919854,2021-08-01,0.004613322040734344
798425422240919854,2021-08-01,0.004613322040734344
798425422240919854,2021-08-01,0.0029097566970934653
5432443358006556295,2021-07-01,0.009725370179396592
5432443358006556295,2021-08-01,0.006796912798794076
5432443358006556295,2021-08-01,0.014424405692695028
4395946187332973749,2021-07-01,0.008869664332875912
4395946187332973749,2021-08-01,0.008093675737442376
5752688018135006198,2021-07-01,0.007351304274076206
5752688018135006198,2021-08-01,0.009338589836718746
5752688018135006198,2021-08-01,0.0053414263855318745
6633838062940819075,2021-07-01,0.04296096939181705
6633838062940819075,2021-07-01,0.037625546164187965
6633838062940819075,2021-07-01,0.035106598834377375
6633838062940819075,2021-08-01,0.021997209136256985
2598475569074240783,2021-07-01,0.009186679139785313
7750874287225529604,2021-07-01,0.007367301888297278
7750874287225529604,2021-08-01,0.011911625472467172
7750874287225529604,2021-08-01,0.005356188093333684
7750874287225529604,2021-08-01,0.005356188093333684
4635578010631860111,2021-07-01,0.01883491713864409
4820852183212661131,2021-07-01,0.011695753600941938
4820852183212661131,2021-08-01,0.008999767135818513
5078307295214858596,2021-07-01,0.03077969523008524
8559143756893267192,2021-07-01,0.04803685384934148
3511416927745338332,2021-07-01,0.0015211410630738454
3511416927745338332,2021-08-01,0.0022056774214959623
5607900901204647807,2021-07-01,0.03946590534780994
7664272163315705419,2021-07-01,0.013001096500206408
7664272163315705419,2021-08-01,0.0040786228721188264
2088532321693492263,2021-07-01,0.010415117797085337
2088532321693492263,2021-08-01,0.4402515672505499
2088532321693492263,2021-08-01,0.009146521602476969
6858769421191999702,2021-07-01,0.0038458691595293034
6858769421191999702,2021-08-01,0.00496190464571616
6858769421191999702,2021-08-01,0.0033581180159366745
1692423451726508456,2021-07-01,0.0552523164259776
8255085612985072878,2021-07-01,0.011304395201694314
8255085612985072878,2021-07-01,0.010563562390873594
8255085612985072878,2021-08-01,0.012664602498968343
7176848230239877915,2021-07-01,0.004084222648984698
7176848230239877915,2021-08-01,0.004011968161397911
7176848230239877915,2021-08-01,0.005966428445586489
5855956854975734380,2021-07-01,0.027693285886976546
5855956854975734380,2021-08-01,0.0427836098033374
1998941557906036376,2021-07-01,0.006576684214426574
1998941557906036376,2021-08-01,0.008792960785448618
7816319470107777265,2021-07-01,0.017844310286642618
295375823203017296,2021-07-01,0.002980649727191331
6828316696355015040,2021-07-01,0.03438703284141882
6828316696355015040,2021-08-01,0.02595881077196062
8252215766413781202,2021-07-01,0.01198400269548497
8252215766413781202,2021-08-01,0.01851521142635873
3970610368027129821,2021-07-01,0.0029228448397735857
3970610368027129821,2021-08-01,0.0027259075310427762
7141263195360679278,2021-07-01,0.028100651453220805
7141263195360679278,2021-08-01,0.18006606351112964
7141263195360679278,2021-08-01,0.027431303794965615
2003221759676247813,2021-07-01,0.005631244837546838
2003221759676247813,2021-08-01,0.004827028309816022
2735662700719640627,2021-07-01,0.009243911349413065
4052557282157719526,2021-07-01,0.005160330336689632
4052557282157719526,2021-08-01,0.008280788096687955
4052557282157719526,2021-08-01,0.007902498512718632
3258345688897172820,2021-07-01,0.09707829290288741
7462607259426026440,2021-07-01,0.027378376413119958
7462607259426026440,2021-08-01,0.03778793520769196
4556737702757145073,2021-07-01,0.034594504358497306
4556737702757145073,2021-08-01,0.027553792663461918
4556737702757145073,2021-08-01,0.027553792663461918
6926309382371178621,2021-07-01,0.006151774720607499
8961924617442201922,2021-07-01,0.004135087621632949
8961924617442201922,2021-08-01,0.004419369718423404
8961924617442201922,2021-08-01,0.033547845366141305
8961924617442201922,2021-08-01,0.11897217038434331
8961924617442201922,2021-08-01,0.0061876409708975745
8552039412779393821,2021-07-01,0.03844891957484609
8552039412779393821,2021-08-01,0.04150171521411745
8552039412779393821,2021-08-01,0.06158857086681263
622073912578471754,2021-07-01,0.031397557666538366
1613152204777372951,2021-07-01,0.006063868077089475
6164364689409425900,2021-07-01,0.002221707720520105
6091519986999196884,2021-07-01,0.003537322251986566
6091519986999196884,2021-08-01,0.005561533786284003
6091519986999196884,2021-08-01,0.005022073868698793
8374461419511631785,2021-07-01,0.013243690193579969
8374461419511631785,2021-08-01,0.010973012365722583
3421433989501830226,2021-07-01,0.01896373630884863
3713742318997880410,2021-07-01,0.016259468707720215
3713742318997880410,2021-07-01,0.014131194951801443
3713742318997880410,2021-08-01,0.011910437052311575
3713742318997880410,2021-08-01,0.011031445234491202
1368430815953333691,2021-07-01,0.04483130062781695
4183921942053157552,2021-07-01,0.025702662132897357
4183921942053157552,2021-08-01,0.02326790654900636
4183921942053157552,2021-08-01,0.02475771601073945
4183921942053157552,2021-08-01,0.051495997050839896
2900002014851776114,2021-07-01,0.19966711744014873
1778014915038250584,2021-07-01,0.0965368248837955
1778014915038250584,2021-07-01,0.02135609964882571
1778014915038250584,2021-08-01,0.01680421785924538
1420529738304793615,2021-07-01,0.03935122813433933
7818340804682162328,2021-07-01,0.009762481618613162
4661684997487171886,2021-07-01,0.003644589293547863
4661684997487171886,2021-07-01,0.003644589293547863
4661684997487171886,2021-08-01,0.01043390706817869
4661684997487171886,2021-08-01,0.005451393889604939
4661684997487171886,2021-08-01,0.00968941614617334
4661684997487171886,2021-08-01,0.006645171123876009
4661684997487171886,2021-08-01,0.010033358065991045
851897122328714307,2021-07-01,0.004155670988900241
851897122328714307,2021-07-01,0.004155670988900241
851897122328714307,2021-08-01,0.004155670988900241
851897122328714307,2021-08-01,0.004706074608055809
257162352336759783,2021-07-01,0.008842087579850845
257162352336759783,2021-08-01,0.015014103869952744
5371387005775513675,2021-07-01,0.010969306314660053
5371387005775513675,2021-08-01,0.01120027959194778
5371387005775513675,2021-08-01,0.011830433181073087
662944582644865942,2021-07-01,0.013184034289444717
662944582644865942,2021-08-01,0.004743857138436016
662944582644865942,2021-08-01,0.01490892761212053
662944582644865942,2021-08-01,0.004743857138436016
1696462947583294958,2021-07-01,0.0026662762996104974
1696462947583294958,2021-08-01,0.003981096805905642
6817075905797098547,2021-07-01,0.02234770895590261
6817075905797098547,2021-08-01,0.029549463540530688
6817075905797098547,2021-08-01,0.026240028328523117
6817075905797098547,2021-08-01,0.016522219784531805
6817075905797098547,2021-08-01,0.026240028328523117
6817075905797098547,2021-08-01,0.016123122161987757
2201150681962815877,2021-07-01,0.00835461952562435
7637066986811047950,2021-07-01,0.07989273006315496
7637066986811047950,2021-08-01,0.0673950036814513
4571290108043699959,2021-07-01,0.004393446836168125
4571290108043699959,2021-08-01,0.008133371058788816
5562543665139612149,2021-07-01,0.23595532766090624
2814790209436551216,2021-07-01,0.09524064402744836
2814790209436551216,2021-08-01,0.013913010741221287
2814790209436551216,2021-08-01,0.02099824282237963
8646472172649019955,2021-07-01,0.06577370550780773
8646472172649019955,2021-08-01,0.2026686983244755
4919908458022265747,2021-07-01,0.0056244054095775
4919908458022265747,2021-08-01,0.008876428088160322
8049805689946244047,2021-07-01,0.005048083100995218
8049805689946244047,2021-08-01,0.007490047283297079
8049805689946244047,2021-08-01,0.004658109826621597
8049805689946244047,2021-08-01,0.005710481306924876
1292049196559782171,2021-07-01,0.00622218422283055
1292049196559782171,2021-08-01,0.00747861195605602
1292049196559782171,2021-08-01,0.00622218422283055
1292049196559782171,2021-08-01,0.007541168446619075
1292049196559782171,2021-08-01,0.007541168446619075
7810985951121711480,2021-07-01,0.007733414057078338
7810985951121711480,2021-08-01,0.007432789044755317
6098833389547425063,2021-07-01,0.030907851371780325
6098833389547425063,2021-08-01,0.009310840745134793
8376902089871279815,2021-07-01,0.00870883715710708
8013668117699219722,2021-07-01,0.04331910501380811
8013668117699219722,2021-08-01,0.00776171516799913
6471448246085839373,2021-07-01,0.0050104415093026105
6471448246085839373,2021-08-01,0.004276198301111322
1308019675417057675,2021-07-01,0.02087996195764931
1308019675417057675,2021-07-01,0.02087996195764931
1308019675417057675,2021-08-01,0.016134194076238447
1235244772550233980,2021-07-01,0.003093223161187653
1235244772550233980,2021-08-01,0.007435882120701247
1235244772550233980,2021-08-01,0.00707615146005987
5477900120643078645,2021-07-01,0.01362572538654555
5477900120643078645,2021-08-01,0.011197117895901902
5477900120643078645,2021-08-01,0.01133603583416322
5477900120643078645,2021-08-01,0.01839405637363105
6796564304742670823,2021-07-01,0.06671336737671511
3538481420098344176,2021-07-01,0.40174477532657776
3538481420098344176,2021-08-01,0.10241978521569588
7444686668183702737,2021-07-01,0.0028210532235056246
7444686668183702737,2021-08-01,0.0048200284400723575
7444686668183702737,2021-08-01,0.003662125431984021
3192341047315717823,2021-07-01,0.008328245456954294
3192341047315717823,2021-08-01,0.010891054053313748
2179772649873197365,2021-07-01,0.10599691949921347
7442192566700924647,2021-07-01,0.002941622603508182
6134696632487351445,2021-07-01,0.003944798439125804
6134696632487351445,2021-08-01,0.0035925204650935566
8874257794774679816,2021-07-01,0.005242278397917429
2382123267535341265,2021-08-01,0.03630099307509026
2382123267535341265,2021-08-01,0.024186782626645285
2382123267535341265,2021-08-01,0.02958154192062987
2382123267535341265,2021-08-01,0.01966396250201224
3275327267689584006,2021-08-01,0.1386820026851729
3275327267689584006,2021-08-01,0.1386820026851729
3275327267689584006,2021-08-01,0.2097537516261974
6216982347344525048,2021-08-01,0.010287753245906993
6216982347344525048,2021-08-01,0.008917591701287982
2780030912070252968,2021-08-01,0.017009732229885666
8245393384938410770,2021-08-01,0.004482491677062718
7920896580423665241,2021-08-01,0.008019984420322378
7920896580423665241,2021-08-01,0.0059933957703207415
7920896580423665241,2021-08-01,0.007955943390945294
1430896989654626045,2021-08-01,0.004754703398438129
1430896989654626045,2021-08-01,0.007500515992364037
9099218788416728596,2021-08-01,0.3633955288195838
9099218788416728596,2021-08-01,0.14684002373953411
5795100045494475994,2021-08-01,0.025991438423392292
5795100045494475994,2021-08-01,0.02337130612349963
8915958534285799867,2021-08-01,0.0816236634060698
7403979270048469991,2021-08-01,0.002087881281101227
7403979270048469991,2021-08-01,0.0021060864090788767
7590999900861381526,2021-08-01,0.010144313044695853
8843432852270832388,2021-08-01,0.10429083663304743
5029701292539093910,2021-08-01,0.007962015370216796
5029701292539093910,2021-08-01,0.018847602449932832
2290083177086946553,2021-08-01,0.009769451878047902
2290083177086946553,2021-08-01,0.012770158760897649
2290083177086946553,2021-08-01,0.009769451878047902
1414132620714431952,2021-08-01,0.14207057847626303
3036967290595689189,2021-08-01,0.005358083499444541
2870813069335519467,2021-08-01,0.12006609329678951
7751080728852739823,2021-08-01,0.0035834828899134075
7751080728852739823,2021-08-01,0.0031732024633842363
4762256864594914240,2021-08-01,0.03523453837593168
4762256864594914240,2021-08-01,0.03295802426076585
3386019519917828299,2021-08-01,0.01418772202183176
3386019519917828299,2021-08-01,0.006781929155692411
6532139198609901627,2021-08-01,0.01595427391728953
6532139198609901627,2021-08-01,0.007257035403765644
8067924767167570288,2021-08-01,0.09763262266318437
8067924767167570288,2021-08-01,0.04464832390459009
8067924767167570288,2021-08-01,0.11101025267080784
1945147145527703963,2021-08-01,0.007689061396379962
1945147145527703963,2021-08-01,0.006067604286865957
1945147145527703963,2021-08-01,0.005991429313209087
3333870869270823799,2021-08-01,0.03446680388446798
2250817603281429928,2021-08-01,0.005585515743325357
2250817603281429928,2021-08-01,0.005134351347551718
9038299527164672091,2021-08-01,0.04679746457831369
8715120689636420963,2021-08-01,0.006584759819733294
984915269987074754,2021-08-01,0.006856889102265175
984915269987074754,2021-08-01,0.004722667543781568
984915269987074754,2021-08-01,0.0046632981893256
2012477868296377155,2021-08-01,0.024715287425887304
2012477868296377155,2021-08-01,0.008055871173437756
2012477868296377155,2021-08-01,0.014214142118790681
2012477868296377155,2021-08-01,0.015485382099744371
6100972975033180377,2021-08-01,0.014758977143364941
8511588642284189303,2021-08-01,0.1636347149148987
8511588642284189303,2021-08-01,0.1636347149148987
8511588642284189303,2021-08-01,0.06022946072295447
7206599058451025691,2021-08-01,0.02273051047794599
7206599058451025691,2021-08-01,0.030387034438549145
4392369075438855735,2021-08-01,0.1188768295606774
4392369075438855735,2021-08-01,0.04528436723358412
4392369075438855735,2021-08-01,0.10229039824358689
3447213159487287154,2021-08-01,0.3261824470230064
3447213159487287154,2021-08-01,0.21226243788608384
3447213159487287154,2021-08-01,0.46884134299698055
1579681122696922043,2021-08-01,0.009641995125106455
1579681122696922043,2021-08-01,0.0077219808427735626
2687720147676132707,2021-08-01,0.0074123853791004096
2687720147676132707,2021-08-01,0.007976168033268454
683445437387317282,2021-08-01,0.024138085347428957
683445437387317282,2021-08-01,0.007909421707779023
3903290047715748290,2021-08-01,0.07180863468304008
7970976988071755401,2021-08-01,0.05664054223355998
7970976988071755401,2021-08-01,0.6100425285365302
7970976988071755401,2021-08-01,0.0632154798386388
8083157716178259762,2021-08-01,0.026336778777696336
8083157716178259762,2021-08-01,0.019851303647519268
8083157716178259762,2021-08-01,0.017598223780754155
8343941262792249232,2021-08-01,0.09078126013856762
8343941262792249232,2021-08-01,0.03931047962850078
8343941262792249232,2021-08-01,0.0434839999687272
5225029212547588718,2021-08-01,0.0037171983534538245
170089315547146305,2021-08-01,0.04876170607793499
170089315547146305,2021-08-01,0.015045835437111108
170089315547146305,2021-08-01,0.2788366652889437
170089315547146305,2021-08-01,0.015477078679828601
3724562776372632620,2021-08-01,0.020645533581977245
1000372849175668062,2021-08-01,0.0208617691969368
1000372849175668062,2021-08-01,0.008175978386611615
5200455618694210402,2021-08-01,0.010936336404511183
2619109825960703851,2021-08-01,0.018251724288150473
6337915293429442229,2021-08-01,0.015834037859938366
1951407691087813358,2021-08-01,0.0044467251961317475
1951407691087813358,2021-08-01,0.00408041957157197
1951407691087813358,2021-08-01,0.005412793202795688
7471183491728700531,2021-08-01,0.10119196863822989
7471183491728700531,2021-08-01,0.03805565890002355
7330131219998265639,2021-08-01,0.0040912679834443424
5465001651966355821,2021-08-01,0.003366227841279394
5465001651966355821,2021-08-01,0.014345874082771829
5465001651966355821,2021-08-01,0.0031801727616968434
5883155883105348987,2021-08-01,0.009888266787413289
4090195792518021727,2021-08-01,0.013714966042231899
4090195792518021727,2021-08-01,0.016914756587471307
4090195792518021727,2021-08-01,0.016914756587471307
18719614953021044,2021-08-01,0.03214780637241792
1533755281771668509,2021-08-01,0.005589602175282915
837142477962609471,2021-08-01,0.0229976115279456
6456490958004500912,2021-08-01,0.02325115040326612
5460280878923715699,2021-08-01,0.004201949021801999
5460280878923715699,2021-08-01,0.20694818864771314
1757249986361236700,2021-08-01,0.03716675078006082
6909701795322574613,2021-08-01,0.04165014297871693
1115703227712697214,2021-08-01,0.020138270732034617
107343823625119033,2021-08-01,0.01588811817502
107343823625119033,2021-08-01,0.023818029848778306
107343823625119033,2021-08-01,0.015249562571754832
107343823625119033,2021-08-01,0.031957184317313564
4956614249204803652,2021-08-01,0.014454598406053442
4956614249204803652,2021-08-01,0.010645807793413705
4008627434689715639,2021-08-01,0.08083345079218023
4008627434689715639,2021-08-01,0.11117611152695799
4008627434689715639,2021-08-01,0.14907915013934114
4008627434689715639,2021-08-01,0.14907915013934114
4008627434689715639,2021-08-01,0.1099338666371449
2772135008486239291,2021-08-01,0.6668929114161259
5558533999208199371,2021-08-01,0.08885126943395616
4130617254899676131,2021-08-01,0.09446955571238017
4130617254899676131,2021-08-01,0.0055910291937767715
3543162424793477785,2021-08-01,0.01939517312998386
3543162424793477785,2021-08-01,0.012584446357838732
4512887927067894301,2021-08-01,0.29129601969329766
1044946691507317745,2021-08-01,0.005652908794474028
7031913170099381454,2021-08-01,0.4853944172722989
2407532237672094312,2021-08-01,0.35661295191723225
2407532237672094312,2021-08-01,0.018121116861398723
5687511145009775604,2021-08-01,0.3377156703487766
696014079855281037,2021-08-01,0.007518277355821608
1708019696828098378,2021-08-01,0.06296283647808187
1708019696828098378,2021-08-01,0.06296283647808187
9206030810342980458,2021-08-01,0.13139788427073293
9206030810342980458,2021-08-01,0.003334282633110574
2778852475840838977,2021-08-01,0.01746762359619529
1106971614386004604,2021-08-01,0.09576060709620368
3045840317107313913,2021-08-01,0.0023113356538543026
3045840317107313913,2021-08-01,0.0032941139965944814
6754039979151386401,2021-08-01,0.003643884348699117
6754039979151386401,2021-08-01,0.0046297580994017155
6754039979151386401,2021-08-01,0.0032369279560593885
8004409125524742779,2021-08-01,0.0027120786777263144
8004409125524742779,2021-08-01,0.0031447418558381607
8004409125524742779,2021-08-01,0.0026136050459463185
1741049493106216406,2021-08-01,0.10904048769420077
4335865859049992260,2021-08-01,0.003655779904365333
4335865859049992260,2021-08-01,0.0037845013397619265
4335865859049992260,2021-08-01,0.004426870905451966
8623308321032624474,2021-08-01,0.22450696913402907
8623308321032624474,2021-08-01,0.02397693411433099
3516294920850464913,2021-08-01,0.027946003310226848
1052398277967427422,2021-08-01,0.4330461866703624
1334091158016312155,2021-08-01,0.009927358335766228
6486277549325701534,2021-08-01,0.028919727596594894
6486277549325701534,2021-08-01,0.012535987381726075
6486277549325701534,2021-08-01,0.029361512002985726
1423952977138155129,2021-08-01,0.008965766132263709
1423952977138155129,2021-08-01,0.01207911120792395
1956406515279457110,2021-08-01,0.028728124461506375
1956406515279457110,2021-08-01,0.02697169545360595
1956406515279457110,2021-08-01,0.025068954088787333
7142043104834932013,2021-08-01,0.03615901739712596
7142043104834932013,2021-08-01,0.038258221855129435
2785178201607654410,2021-08-01,0.008337321478609827
3472934456083131714,2021-08-01,0.006980838473681522
3472934456083131714,2021-08-01,0.009502194061847768
5487870288449327165,2021-08-01,0.0049482882586715975
6528158819463595826,2021-08-01,0.00664431996486746
8163895533020293251,2021-08-01,0.2671905254218579
8163895533020293251,2021-08-01,0.22146097358238032
4660230701075746534,2021-08-01,0.13373945330932305
4660230701075746534,2021-08-01,0.09250724844765612
6842075380768862290,2021-08-01,0.06296912309718725
7911162482760986289,2021-08-01,0.08221813232381991
8729164666041467296,2021-08-01,0.11215857497910807
521351744568531135,2021-08-01,0.020014782934876837
1166653268490470189,2021-08-01,0.023525360913086168
1166653268490470189,2021-08-01,0.025540725525103305
7076661330300123587,2021-08-01,0.003671931469809522
531805620371082364,2021-08-01,0.009781985343686173
4165983075385227812,2021-08-01,0.017203509596761073
4165983075385227812,2021-08-01,0.016615976324593797
4165983075385227812,2021-08-01,0.01994710592301886
665505091521986356,2021-08-01,0.005116833743216751
1687017009357941608,2021-08-01,0.1354988090673662
2773493808492482979,2021-08-01,0.006554896082978838
4662079815415471798,2021-08-01,0.152839025926575
5574997762710520717,2021-08-01,0.022251809135464113
1207306324957395736,2021-08-01,0.17805064723259711
3915426102465954493,2021-08-01,0.005669277252906951
1093053069479288753,2021-08-01,0.013274026116982036
4569866309119931805,2021-08-01,0.01328081712001258
4351694415353093046,2021-08-01,0.230767931725817
5255460548789019114,2021-08-01,0.009474322282659525
8826489829259520138,2021-08-01,0.00551450467707741
3592461881055047578,2021-08-01,0.022262540897194618
